Value,Count,Percent
CYP17A1,388,0.056216241277789375
CCKBR,388,0.056216241277789375
"CMPK1, RRM1, RRM2, TYMS",387,0.05607135405800125
HDAC3,387,0.05607135405800125
HTR2B,387,0.05607135405800125
"CA1, CA2, SLC12A1, SLC12A2, SLC12A3",386,0.05592646683821314
CTPS1,385,0.05578157961842502
"ADORA2A, ESR2, FASN, MCL1, SLC22A12",385,0.05578157961842502
"ESR1, ESR2, GPER1",384,0.0556366923986369
GPR119,384,0.0556366923986369
"CYP3A4, CYP3A5, CYP3A7, POU2F2, UGT1A1",381,0.05520203073927255
"EIF4E, EIF4G1",381,0.05520203073927255
"NR3C1, NR3C2, PGR, PLA2G4A",378,0.0547673690799082
"HSPB1, MAPK14",378,0.0547673690799082
HTR4,376,0.05447759464033197
"CTSD, MGMT",376,0.05447759464033197
"ADCY2, ADCY5, GNAS",373,0.054042932980967615
"ATP4A, CLCN2",372,0.0538980457611795
"FLT3, PLK1, PLK2, PLK3",371,0.05375315854139138
"ALOX5, CASP1, CASP3, CYCS, IL1B, MMP9, VEGFA",371,0.05375315854139138
"DRD2, HTR2A",371,0.05375315854139138
PFKFB3,371,0.05375315854139138
"HDAC1, HDAC10, HDAC11, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9, MDM2",371,0.05375315854139138
"IKBKB, IL1B, TNF",370,0.05360827132160327
AHR,369,0.05346338410181514
"THRA, THRB",368,0.053318496882027035
ATP5A1,365,0.05288383522266268
HTR1A,363,0.05259406078308644
SLC2A2,361,0.05230428634351021
REN,361,0.05230428634351021
"ADORA1, AR",361,0.05230428634351021
"CA1, CA12, CA14, CA2, CA4, CA7",358,0.05186962468414587
SLC6A1,357,0.05172473746435774
"HRH1, HTR6",356,0.05157985024456963
"LPL, PPARA",351,0.05085541414562904
"CFTR, GPR35, SLC12A1, SLC12A2, SLC12A4, SLC12A5",350,0.05071052692584093
"ADRA2A, ADRA2B",349,0.05056563970605281
"DGAT2, HCAR1, HCAR2, HCAR3, NNMT, QPRT",349,0.05056563970605281
"GLRA1, GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, SERPINB3",349,0.05056563970605281
"FGFR1, FGFR2, FGFR3, FGFR4, IGF1R, KDR",346,0.05013097804668846
"DRD2, DRD3, DRD4, HTR2A, SIGMAR1",345,0.04998609082690034
"AKT2, GSK3B, PKIA, PRKACA",343,0.04969631638732411
DHFR,338,0.04897188028838353
"ADA, PNP, POLA1, POLE, POLE2, POLE3, POLE4, RRM1, RRM2, RRM2B",338,0.04897188028838353
ADRB1,336,0.048682105848807285
PAK4,330,0.04781278253007859
"AR, CYP19A1, CYP21A2, KCNA10",327,0.04737812087071424
ATP4A,327,0.04737812087071424
"CYP2A6, CYP2B6, CYP2C18, CYP2C19, CYP2C8, CYP2C9, CYP2D6, CYP3A4, CYP3A5, CYP3A7",326,0.04723323365092612
"AR, ESR1, PGR, SRD5A1",325,0.047088346431138
"CFTR, TRPV1",319,0.0462190231124093
"ACHE, DRD2",313,0.0453496997936806
"CREB1, ESR1, OPRD1, OPRK1, OPRM1, TLR4",309,0.044770150914528135
"CHD1, TOP2A",309,0.044770150914528135
"NOS2, PPARG",308,0.044625263694740014
"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, CHRNA2",304,0.04404571481558755
"LPL, NFKB2",301,0.0436110531562232
CA1,299,0.04332127871664696
"AKT1, CHEK1, GSK3B, LCK, MAP2K1, MAPK1, MAPK11, MAPK12, MAPK14, MAPK8, PRKCA, RAF1, ROCK1, RPS6KB1, SGK1",290,0.04201729373855391
"HDAC2, HMGCR, ITGAL, NR1I2",285,0.04129285763961332
"PPARA, PPARD",282,0.04085819598024897
TPH1,276,0.03998887266152027
"LTA4H, RNPEP",276,0.03998887266152027
"ADRA1A, SLC18A2",274,0.03969909822194404
PRKACA,250,0.03622180494702923
"CNR1, CNR2, FAAH, TRPV1",250,0.03622180494702923
"GABBR1, GABBR2, KCTD12, KCTD16, KCTD8",249,0.036076917727241115
"HDAC1, HDAC11, HDAC2, HDAC3",231,0.03346894777105501
KCNJ8,224,0.03245473723253819
CYP51A1,186,0.02694902288058975
"ADRA1A, ADRA1B, DRD1, DRD2, HTR1A, HTR2A",154,0.022312631847370007
"RARB, RARG",100,0.014488721978811694
"ADRA1A, ADRA1B, ADRA2A, ADRA2B, ADRA2C, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD3, DRD4, DRD5, HRH1, HTR1A, HTR1B, HTR1D, HTR1E, HTR2A, HTR2C, HTR3A, HTR6, HTR7",27,0.003911954934279157
