Value,Count,Percent
"FGR, MAP3K9, MTOR, PIK3CA, PIK3CB, PIK3CD, PIK3CG, SYK",602,0.16920378656713062
CDH5,585,0.16442560654779304
"NR3C1, PLA2G1B",579,0.16273919007037976
"PTGS1, PTGS2",553,0.15543138533492232
"DHFR, TYMS",549,0.15430710768331346
"NAE1, UBA3",548,0.15402603827041125
"AVPR1A, AVPR1B, AVPR2",547,0.15374496885750905
HRH1,544,0.15290176061880242
"ABL1, LCK, SRC, YES1",544,0.15290176061880242
"NR3C1, SERPINA6",540,0.15177748296719357
"KDR, MET",523,0.146999302947856
"ABL1, ABL2, BLK, EPHA2, FGR, FRK, FYN, HCK, KIT, LCK, LYN, PDGFRB, SRC, SRMS, STAT5B, YES1",522,0.14671823353495378
"AKT1, CHEK1, GSK3B, LCK, MAP2K1, MAP2K2, MAP2K7, MAPK1, MAPK11, MAPK12, MAPK14, MAPK8, PRKCA, RAF1, ROCK1, RPS6KB1, SGK1",504,0.14165898410271402
USP7,500,0.14053470645110516
"CHRM1, CHRM2, CHRM3, CHRM4",500,0.14053470645110516
"ATR, MTOR, PIK3CA, PIK3CD, PIK3CG",497,0.13969149821239854
XIAP,492,0.13828615114788748
"EGFR, ERBB2, FLT3, KDR",491,0.13800508173498527
"AURKA, AURKB, AURKC, LCK",491,0.13800508173498527
"GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, TSPO",486,0.13659973467047423
CASR,484,0.1360375958446698
"COMT, CYP19A1, CYP1A1, CYP1B1, HIF1A, TUBB",483,0.13575652643176758
CASP3,481,0.13519438760596317
HRH2,481,0.13519438760596317
"CCNB1, CDK1, CDK5, GSK3B",478,0.13435117936725652
MELK,476,0.13378904054145213
CCNA2,475,0.13350797112854992
KCNH2,474,0.13322690171564772
"ATM, ATR, MTOR, PIK3CG",473,0.13294583230274548
"TOP1, TOP2A",471,0.13238369347694107
"CDK1, CDK2, CDK7, CDK9, FLT3, JAK2",471,0.13238369347694107
"HDAC2, PIK3R1",470,0.13210262406403886
"HDAC1, HDAC10, HDAC3, HDAC4, HDAC5, HDAC9",470,0.13210262406403886
BIRC5,470,0.13210262406403886
"ARF1, CYTH2",470,0.13210262406403886
"CMA1, CTSG, CYP3A4, ELANE",469,0.13182155465113665
"AKT1, GSK3B, LCK, MAPK1, MAPK11, MAPK12, MAPK14, MAPK8, PRKCA, ROCK1, RPS6KB1, SIRT1",469,0.13182155465113665
"ABL1, ACVR1, RIPK2",468,0.13154048523823444
"IGF1R, TOP2A, TUBA4A, TUBB",468,0.13154048523823444
"HDAC1, HDAC2, HDAC3, HDAC6",468,0.13154048523823444
"JAK2, UCHL5, USP14, USP9X",468,0.13154048523823444
"ABL1, EGFR, HCK, KDR, MTOR, PDGFRA, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PRKDC, SRC",468,0.13154048523823444
"CSF1R, FLT3, KIT, PDGFRA, PDGFRB",467,0.1312594158253322
"PIK3CA, PIK3CB, PIK3CD, PIK3CG, PRKDC",465,0.1306972769995278
"KCNQ1, KCNQ2, KCNQ4, KCNQ5",465,0.1306972769995278
CACNA1G,465,0.1306972769995278
"ADAM28, ADAMTS5, MMP12, MMP16, MMP2, MMP8",464,0.1304162075866256
MAPK3,464,0.1304162075866256
"AKT1, IGF1R",463,0.13013513817372338
RARG,463,0.13013513817372338
RPS2,463,0.13013513817372338
PSMB1,462,0.12985406876082117
UBE2N,462,0.12985406876082117
SLC5A1,462,0.12985406876082117
"CDK2, CDK7, CDK9",461,0.12957299934791897
VCP,461,0.12957299934791897
"AURKA, AURKB, AURKC, FGFR1, NTRK1, RET, SLK",460,0.12929192993501676
"HTR2A, HTR7",459,0.12901086052211455
"FLT4, KDR",459,0.12901086052211455
ALK,459,0.12901086052211455
"BCL2, BCL2L1, MCL1",458,0.12872979110921234
"ALK, IGF1R",457,0.12844872169631014
"EHMT1, EHMT2",457,0.12844872169631014
OXCT1,457,0.12844872169631014
"GABRA1, GABRA2, GABRA3, GABRA5, GABRB2, GABRG2",457,0.12844872169631014
"FLT3, PRKCG",456,0.1281676522834079
"FLT3, JAK1, JAK2, JAK3",455,0.1278865828705057
OPRL1,454,0.1276055134576035
PTPMT1,453,0.12732444404470128
HPGDS,453,0.12732444404470128
"TUBA4A, TUBB, TUBB1",453,0.12732444404470128
"KDR, SRC",451,0.12676230521889684
"DRD2, DRD3",451,0.12676230521889684
"CDK2, CDK4",449,0.12620016639309242
"AHR, SCN4A, SCN5A",449,0.12620016639309242
"MTOR, PASK",448,0.12591909698019021
"HDAC1, HDAC10, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9",448,0.12591909698019021
"POLA1, POLD1, POLE, RRM1, RRM2, RRM2B",448,0.12591909698019021
KDM4E,448,0.12591909698019021
"MTOR, PIK3CA, PIK3CB, PIK3CG",447,0.12563802756728804
"APP, CA1, CA12, CA14, CA2, CA4, CA6, CA9, CYP3A4, DNMT3B, EP300, MMP13, MMP9, NOS2, PTGS1, PTGS2, XDH",447,0.12563802756728804
"COL1A1, MMP2",447,0.12563802756728804
ACE,447,0.12563802756728804
SELP,446,0.12535695815438583
PARP1,445,0.1250758887414836
ABCG2,445,0.1250758887414836
"AKT1, PKIA, PRKACA",444,0.12479481932858139
EHMT2,444,0.12479481932858139
"CDK2, CHEK1, GSK3B, KDR, PDK1, PDPK1",442,0.12423268050277697
"FGR, MAP3K9, SYK",442,0.12423268050277697
"MMP1, MMP10, MMP11, MMP12, MMP13, MMP14, MMP15, MMP16, MMP17, MMP19, MMP2, MMP20, MMP21, MMP23A, MMP24, MMP25, MMP26, MMP27, MMP28, MMP3, MMP7, MMP8, MMP9",442,0.12423268050277697
"FGFR1, FGFR2, FGFR3, FGFR4, KDR",442,0.12423268050277697
"RGS4, RGS8",441,0.12395161108987476
TYMP,441,0.12395161108987476
NFKBIA,441,0.12395161108987476
"ATR, MTOR",440,0.12367054167697256
"CDC25A, CDC25B, CDC25C",440,0.12367054167697256
"RRM1, RRM2",439,0.12338947226407032
"ADORA1, ADORA2A, ADORA2B, ADORA3",439,0.12338947226407032
"FPGS, TYMS",439,0.12338947226407032
CHRM5,438,0.12310840285116811
"PLK1, PLK3",438,0.12310840285116811
GRIA1,438,0.12310840285116811
"AR, CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1F, CACNA1G, CACNA1H, CACNA1I, CACNA1S, CACNA2D1, CACNA2D2, CACNA2D3, CACNB1, CACNB2, CACNB3, CACNB4, CACNG1, CYP11B2, NR3C1, NR3C2, PGR, SHBG",436,0.12254626402536371
"EGFR, MAPK14",435,0.1222651946124615
"EGFR, ERBB2, KDR",435,0.1222651946124615
NUDT1,434,0.12198412519955927
"KDM6A, KDM6B",433,0.12170305578665706
"PIK3CA, PIK3CG",433,0.12170305578665706
"TUBB, TUBB4B",432,0.12142198637375486
PDPK1,431,0.12114091696085265
"ALK, INSR",431,0.12114091696085265
PLA2G7,431,0.12114091696085265
ACTB,429,0.12057877813504825
"JUN, TUBA1A, TUBB, TUBD1, TUBE1, TUBG1",428,0.12029770872214601
FLT3,428,0.12029770872214601
CYP3A4,427,0.1200166393092438
DNMT1,426,0.1197355698963416
"FGF2, FKBP1A, MTOR",426,0.1197355698963416
"ADRB1, ADRB2",426,0.1197355698963416
"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, CACNA1C, CACNA1D, CACNA1F, CACNA1S, CACNB1, CACNB2, CACNB3, CACNB4, KCNA5, KCNH2, KCNK2, SCN1A",426,0.1197355698963416
"MDM2, TP53",425,0.11945450048343939
"EGFR, ERBB2, SRC",423,0.11889236165763496
TNFSF10,423,0.11889236165763496
"BRD4, JAK1, JAK2, JAK3, TYK2",422,0.11861129224473276
"DNMT1, DNMT3A, DNMT3B",422,0.11861129224473276
"HDAC1, HDAC2, HDAC3, HDAC9",422,0.11861129224473276
PDE4D,421,0.11833022283183055
BRD4,420,0.11804915341892834
IDO1,420,0.11804915341892834
"ADRA1A, ADRA1D",419,0.11776808400602613
"AR, CYP17A1",419,0.11776808400602613
"CDK1, RPS6KB1",418,0.11748701459312393
"TUBA4A, TUBB",418,0.11748701459312393
"AURKA, AURKB, CDK1, CDK2",417,0.1172059451802217
GRM1,417,0.1172059451802217
MAP2K5,415,0.11664380635441729
"PTK2, PTK2B",414,0.11636273694151508
"SIRT1, SIRT2, SIRT3",413,0.11608166752861288
HIF1A,413,0.11608166752861288
"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR1A, HTR1B, HTR1D, HTR1E, HTR1F, HTR2A, HTR2B, HTR2C, HTR6, HTR7",412,0.11580059811571067
"SRC, SYK",411,0.11551952870280843
TRPV4,410,0.11523845928990623
"KCNH2, TOP2A",410,0.11523845928990623
